,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,mean
"c: 1.2; k: 0.5,0.6; y",0.8333333333333334,0.25,0.6666666666666666,0.8571428571428571,0.6,0.4,0.8,0.8571428571428571,0.5,0.8,1.0,0.8571428571428571,0.8,0.875,0.7333333333333333,0.6666666666666666,1.0,0.7142857142857143,1.0,0.8333333333333334,0.7272727272727273,0.5,0.5,0.625,0.8571428571428571,0.75,0.6,0.7142857142857143,0.5,0.75,0.6666666666666666,0.5714285714285714,0.6,0.75,0.75,0.6,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.6,0.8,0.6,0.5714285714285714,0.7142857142857143,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.6,0.8333333333333334,0.8,0.625,0.8333333333333334,0.7118162140889412
"c: 1.2; k: 0.5,0.6; z",0.8333333333333334,0.5,0.7777777777777778,0.5714285714285714,0.8,0.6,0.8,0.8571428571428571,0.25,0.6,1.0,0.7142857142857143,0.6,1.0,0.8666666666666667,0.6666666666666666,0.8333333333333334,0.7142857142857143,0.25,0.6666666666666666,0.8181818181818182,0.25,1.0,0.75,0.7142857142857143,0.875,0.8,0.8571428571428571,0.25,1.0,0.3333333333333333,0.8571428571428571,0.8,0.5,0.75,0.8,0.7142857142857143,0.75,0.7142857142857143,0.8333333333333334,0.8,0.8,0.8,1.0,0.42857142857142855,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,0.8571428571428571,0.4,1.0,0.6,0.75,0.8333333333333334,0.7158356290174471
"c: 1.2; k: 0.5,0.6; xy",0.6666666666666666,0.0,0.5555555555555556,0.8571428571428571,0.6,0.6,0.6,0.8571428571428571,0.75,0.6,0.875,0.8571428571428571,0.8,0.75,0.8,0.8333333333333334,0.6666666666666666,0.7142857142857143,1.0,0.6666666666666666,0.9090909090909091,0.5,0.6666666666666666,0.5,1.0,0.5,0.4,0.7142857142857143,0.75,0.875,0.6666666666666666,0.5714285714285714,0.6,0.5,0.5,0.4,0.8571428571428571,0.875,0.7142857142857143,0.6666666666666666,0.4,0.6,0.8,0.5714285714285714,0.8571428571428571,0.3333333333333333,0.5,0.6666666666666666,0.7142857142857143,0.8571428571428571,0.8,0.8333333333333334,0.8,0.5,0.8333333333333334,0.6778637019546112
"c: 1.2; k: 0.5,0.6; xz",0.6666666666666666,0.5,0.7777777777777778,0.7142857142857143,0.8,0.4,0.8,0.5714285714285714,0.5,0.4,0.75,0.5714285714285714,0.8,0.875,0.8666666666666667,0.5,0.8333333333333334,0.8571428571428571,0.5,0.6666666666666666,0.9090909090909091,0.25,1.0,0.5,0.8571428571428571,0.75,0.8,0.8571428571428571,0.5,1.0,0.3333333333333333,1.0,0.6,0.5,0.25,0.6,0.5714285714285714,0.625,0.8571428571428571,0.6666666666666666,0.6,0.8,0.8,0.8571428571428571,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.7142857142857143,0.8,0.6666666666666666,0.6,0.875,0.8333333333333334,0.6690902531811621
"c: 1.2; k: 0.5,0.6; yz",0.8333333333333334,0.25,0.7777777777777778,0.8571428571428571,0.6,0.6,0.6,0.7142857142857143,0.5,0.8,0.875,0.8571428571428571,0.8,0.875,0.8,0.8333333333333334,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333334,0.8181818181818182,0.5,0.5,0.625,0.8571428571428571,0.625,0.6,0.7142857142857143,0.5,0.875,0.6666666666666666,0.5714285714285714,0.6,0.75,0.75,0.4,0.8571428571428571,0.875,0.7142857142857143,0.8333333333333334,0.6,0.6,0.6,0.42857142857142855,0.7142857142857143,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.6,0.8333333333333334,0.8,0.625,0.6666666666666666,0.7018529450347631
"c: 1.2; k: 0.5,0.6; xyz",0.8333333333333334,0.0,0.6666666666666666,0.7142857142857143,0.6,0.4,0.6,0.8571428571428571,0.75,0.8,0.875,0.8571428571428571,0.8,0.875,0.8,0.8333333333333334,0.8333333333333334,0.8571428571428571,1.0,0.6666666666666666,0.8181818181818182,0.5,0.6666666666666666,0.5,1.0,0.625,0.6,0.8571428571428571,0.75,0.875,0.6666666666666666,0.5714285714285714,0.6,0.5,0.5,0.4,0.8571428571428571,0.875,0.8571428571428571,0.8333333333333334,0.4,0.6,0.6,0.5714285714285714,0.8571428571428571,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.8,0.8333333333333334,0.8,0.375,0.6666666666666666,0.6973868555686736
"c: 1.2; k: 0.6,0.7; x",0.6666666666666666,0.5,0.7777777777777778,0.7142857142857143,0.8,0.8,0.8,0.5714285714285714,0.5,0.4,0.75,0.5714285714285714,0.8,0.875,0.9333333333333333,0.5,0.8333333333333334,0.8571428571428571,0.5,0.6666666666666666,0.9090909090909091,0.25,1.0,0.5,0.7142857142857143,0.75,0.8,0.8571428571428571,0.5,1.0,0.6666666666666666,0.8571428571428571,0.6,0.5,0.25,0.8,0.5714285714285714,0.75,0.8571428571428571,0.6666666666666666,0.6,0.8,0.8,0.8571428571428571,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.7142857142857143,0.8,0.6666666666666666,0.8,0.875,0.8333333333333334,0.6940469631378722
"c: 1.2; k: 0.6,0.7; y",0.8333333333333334,0.25,0.6666666666666666,0.8571428571428571,0.6,0.4,1.0,0.7142857142857143,0.5,0.8,0.875,0.8571428571428571,1.0,1.0,0.8,1.0,0.6666666666666666,0.7142857142857143,1.0,0.8333333333333334,0.8181818181818182,0.5,0.5,0.625,0.8571428571428571,0.75,0.6,0.7142857142857143,0.5,0.75,0.6666666666666666,0.8571428571428571,0.6,0.75,0.75,0.6,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.6,1.0,1.0,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.8,0.8333333333333334,1.0,0.75,0.6666666666666666,0.7471704053522235
"c: 1.2; k: 0.6,0.7; z",0.8333333333333334,0.5,0.7777777777777778,0.5714285714285714,0.8,0.6,0.8,0.8571428571428571,0.25,0.6,1.0,0.7142857142857143,0.3,1.0,0.8666666666666667,0.6666666666666666,0.8333333333333334,0.7142857142857143,0.5,0.6666666666666666,0.7272727272727273,0.25,1.0,0.75,0.7142857142857143,0.875,0.8,0.8571428571428571,0.25,1.0,0.3333333333333333,0.7857142857142857,0.8,0.5,0.75,0.8,0.7142857142857143,0.875,0.7142857142857143,0.8333333333333334,0.6,0.8,0.8,1.0,0.5714285714285714,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,0.7142857142857143,0.4,1.0,0.6,0.75,0.8333333333333334,0.7106113078840351
"c: 1.2; k: 0.6,0.7; xy",0.6666666666666666,0.0,0.5555555555555556,0.8571428571428571,0.6,0.6,0.8,0.8571428571428571,0.75,0.6,0.875,0.8571428571428571,0.8,0.75,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.7142857142857143,1.0,0.6666666666666666,0.9090909090909091,0.5,0.5,0.5,1.0,0.5,0.4,0.7142857142857143,0.75,0.875,0.6666666666666666,0.5714285714285714,0.6,0.5,0.5,0.4,0.8571428571428571,0.875,0.7142857142857143,0.6666666666666666,0.4,0.8,0.8,0.5714285714285714,0.8571428571428571,0.3333333333333333,0.5,0.6666666666666666,0.7142857142857143,0.8571428571428571,0.8,0.6666666666666666,0.8,0.625,0.6666666666666666,0.6825606716515807
"c: 1.2; k: 0.6,0.7; xz",0.6666666666666666,0.5,0.7777777777777778,0.7142857142857143,1.0,0.4,0.8,0.5714285714285714,0.5,0.4,0.75,0.5714285714285714,0.8,0.875,0.8666666666666667,0.5,0.8333333333333334,0.8571428571428571,0.5,0.6666666666666666,0.9090909090909091,0.25,1.0,0.5,0.7142857142857143,0.75,0.8,0.8571428571428571,0.5,1.0,0.3333333333333333,1.0,0.6,0.5,0.0,0.6,0.5714285714285714,0.625,0.8571428571428571,0.6666666666666666,0.6,0.8,0.8,0.8571428571428571,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.8,0.6666666666666666,0.6,0.875,0.8333333333333334,0.6681811622720712
"c: 1.2; k: 0.6,0.7; yz",0.8333333333333334,0.25,0.6666666666666666,0.8571428571428571,0.6,0.4,1.0,0.7142857142857143,0.5,0.8,0.875,0.8571428571428571,1.0,0.875,0.8666666666666667,1.0,0.6666666666666666,0.7142857142857143,1.0,0.8333333333333334,0.7272727272727273,0.5,0.5,0.625,0.8571428571428571,0.625,0.6,0.7142857142857143,0.5,0.875,0.6666666666666666,0.8571428571428571,0.6,0.75,0.75,0.6,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.6,1.0,0.8,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.8,0.8333333333333334,1.0,0.75,0.6666666666666666,0.7408205430932704
"c: 1.2; k: 0.6,0.7; xyz",0.6666666666666666,0.0,0.5555555555555556,0.8571428571428571,0.6,0.6,0.8,0.8571428571428571,0.75,0.6,0.875,0.8571428571428571,0.8,0.75,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.7142857142857143,1.0,0.6666666666666666,0.8181818181818182,0.5,0.6666666666666666,0.5,1.0,0.5,0.4,0.7142857142857143,0.75,0.875,0.6666666666666666,0.5714285714285714,0.6,0.5,0.5,0.4,0.8571428571428571,0.875,0.7142857142857143,0.6666666666666666,0.4,0.8,0.8,0.5714285714285714,0.8571428571428571,0.3333333333333333,0.5,0.6666666666666666,0.7142857142857143,0.8571428571428571,0.8,0.6666666666666666,0.8,0.625,0.6666666666666666,0.6839380821199004
"c: 1.2; k: 0.7,0.8; x",0.6666666666666666,0.5,0.7777777777777778,0.8571428571428571,0.8,0.8,0.8,0.5714285714285714,0.5,0.4,0.75,0.5714285714285714,0.8,0.875,0.9333333333333333,0.5,0.8333333333333334,0.8571428571428571,0.5,0.6666666666666666,0.9090909090909091,0.25,1.0,0.375,0.7142857142857143,0.75,0.8,0.8571428571428571,0.5,1.0,0.6666666666666666,0.8571428571428571,0.6,0.5,0.25,0.8,0.5714285714285714,0.75,0.8571428571428571,0.6666666666666666,0.6,0.8,0.8,0.8571428571428571,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.7142857142857143,0.8,0.6666666666666666,0.8,0.875,0.8333333333333334,0.6943716384625475
"c: 1.2; k: 0.7,0.8; y",0.8333333333333334,0.25,0.6666666666666666,0.8571428571428571,0.6,0.4,1.0,0.7142857142857143,0.5,0.8,0.875,0.8571428571428571,1.0,1.0,0.8,1.0,0.6666666666666666,0.7142857142857143,1.0,0.8333333333333334,0.8181818181818182,0.5,0.5,0.625,0.8571428571428571,0.75,0.6,0.7142857142857143,0.5,0.75,0.6666666666666666,0.8571428571428571,0.6,0.75,0.75,0.6,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.6,1.0,1.0,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.8,0.8333333333333334,1.0,0.75,0.6666666666666666,0.7471704053522235
"c: 1.2; k: 0.7,0.8; z",0.8333333333333334,0.5,0.7777777777777778,0.5714285714285714,0.8,0.6,0.8,0.8571428571428571,0.25,0.6,1.0,0.7142857142857143,0.2,1.0,0.8,0.6666666666666666,0.8333333333333334,0.7142857142857143,0.5,0.5,0.7272727272727273,0.25,1.0,0.75,0.7142857142857143,0.875,0.8,0.8571428571428571,0.25,0.875,0.3333333333333333,0.7142857142857143,0.8,0.5,0.75,0.8,0.7142857142857143,0.75,0.7142857142857143,0.8333333333333334,0.6,0.8,0.8,1.0,0.42857142857142855,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,0.7142857142857143,0.4,1.0,0.6,0.75,0.8333333333333334,0.6961091433818707
"c: 1.2; k: 0.7,0.8; xy",0.6666666666666666,0.0,0.5555555555555556,0.8571428571428571,0.6,0.6,0.8,0.8571428571428571,0.75,0.6,0.875,0.8571428571428571,1.0,0.75,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333334,0.9090909090909091,0.5,0.5,0.625,1.0,0.5,0.4,0.7142857142857143,0.75,0.875,0.6666666666666666,0.5714285714285714,0.6,0.5,0.5,0.4,0.8571428571428571,1.0,0.7142857142857143,0.6666666666666666,0.4,0.8,0.8,0.5714285714285714,0.8571428571428571,0.3333333333333333,0.5,0.6666666666666666,0.7142857142857143,0.8571428571428571,1.0,0.8333333333333334,0.8,0.625,0.6666666666666666,0.7004394595303686
"c: 1.2; k: 0.7,0.8; xz",0.6666666666666666,0.5,0.7777777777777778,0.7142857142857143,0.8,0.4,0.8,0.5714285714285714,0.5,0.4,0.75,0.5714285714285714,0.4,0.875,0.8666666666666667,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.5,0.6666666666666666,0.8181818181818182,0.25,1.0,0.5,0.7142857142857143,0.75,0.8,0.8571428571428571,0.5,1.0,0.3333333333333333,1.0,0.6,0.5,0.0,0.6,0.5714285714285714,0.625,0.8571428571428571,0.6666666666666666,0.6,0.8,0.8,0.8571428571428571,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.8,0.6666666666666666,0.4,0.875,0.8333333333333334,0.6550131181949365
"c: 1.2; k: 0.7,0.8; yz",0.8333333333333334,0.25,0.6666666666666666,0.8571428571428571,0.6,0.4,1.0,0.7142857142857143,0.5,0.8,0.875,0.8571428571428571,1.0,0.875,0.8666666666666667,1.0,0.6666666666666666,0.7142857142857143,1.0,0.8333333333333334,0.7272727272727273,0.5,0.5,0.625,0.8571428571428571,0.625,0.6,0.7142857142857143,0.5,0.875,0.6666666666666666,0.8571428571428571,0.6,0.75,0.75,0.6,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.6,1.0,0.8,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.8,0.8333333333333334,1.0,0.75,0.6666666666666666,0.7408205430932704
"c: 1.2; k: 0.7,0.8; xyz",0.6666666666666666,0.0,0.5555555555555556,0.8571428571428571,0.6,0.6,0.8,0.8571428571428571,0.75,0.6,0.875,0.8571428571428571,1.0,0.75,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333334,0.8181818181818182,0.5,0.5,0.625,1.0,0.5,0.4,0.7142857142857143,0.75,0.875,0.6666666666666666,0.5714285714285714,0.6,0.5,0.5,0.4,0.8571428571428571,1.0,0.7142857142857143,0.6666666666666666,0.4,0.8,0.8,0.5714285714285714,0.8571428571428571,0.3333333333333333,0.5,0.6666666666666666,0.7142857142857143,0.8571428571428571,1.0,0.8333333333333334,0.8,0.625,0.6666666666666666,0.6987865669683851
"c: 1.2; k: 0.8,0.9; x",0.6666666666666666,0.5,0.7777777777777778,0.8571428571428571,0.8,0.8,0.8,0.5714285714285714,0.5,0.4,0.75,0.5714285714285714,0.8,0.875,0.8666666666666667,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.5,0.6666666666666666,0.8181818181818182,0.25,1.0,0.375,0.5714285714285714,0.75,0.8,0.8571428571428571,0.5,1.0,0.6666666666666666,0.8571428571428571,0.6,0.5,0.0,0.8,0.5714285714285714,0.75,0.8571428571428571,0.6666666666666666,0.6,0.8,0.8,0.8571428571428571,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.8,0.6666666666666666,0.6,0.875,0.8333333333333334,0.6863551095369277
"c: 1.2; k: 0.8,0.9; y",0.8333333333333334,0.25,0.6666666666666666,0.8571428571428571,0.6,0.4,1.0,0.7142857142857143,0.5,0.8,0.875,0.8571428571428571,1.0,1.0,0.8,1.0,0.6666666666666666,0.7142857142857143,1.0,0.8333333333333334,0.8181818181818182,0.5,0.5,0.5,0.8571428571428571,0.75,0.6,0.7142857142857143,0.5,0.75,0.6666666666666666,0.8571428571428571,0.6,0.75,0.75,0.6,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.8,1.0,1.0,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.8,0.8333333333333334,1.0,0.875,0.6666666666666666,0.7508067689885872
"c: 1.2; k: 0.8,0.9; z",0.8333333333333334,0.5,0.7777777777777778,0.5714285714285714,0.8,0.6,0.8,0.8571428571428571,0.25,0.6,1.0,0.7142857142857143,0.2,1.0,0.8,0.6666666666666666,0.8333333333333334,0.7142857142857143,0.5,0.5,0.8181818181818182,0.25,1.0,0.75,0.7142857142857143,0.875,0.8,0.8571428571428571,0.25,1.0,0.3333333333333333,0.8571428571428571,0.8,0.5,0.75,0.8,0.7142857142857143,0.75,0.7142857142857143,0.8333333333333334,0.6,0.8,0.8,1.0,0.5714285714285714,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,0.7142857142857143,0.4,1.0,0.6,0.75,0.8333333333333334,0.7052295684113866
"c: 1.2; k: 0.8,0.9; xy",0.6666666666666666,0.0,0.5555555555555556,0.8571428571428571,0.6,0.6,0.8,0.8571428571428571,0.75,0.6,0.75,0.8571428571428571,1.0,0.75,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333334,0.9090909090909091,0.5,0.5,0.625,1.0,0.5,0.4,0.7142857142857143,0.75,0.875,0.6666666666666666,0.5714285714285714,0.6,0.5,0.5,0.4,0.8571428571428571,1.0,0.7142857142857143,0.6666666666666666,0.4,0.8,0.8,0.5714285714285714,0.8571428571428571,0.3333333333333333,0.5,0.6666666666666666,0.7142857142857143,0.8571428571428571,1.0,0.8333333333333334,0.8,0.5,0.6666666666666666,0.695894004984914
"c: 1.2; k: 0.8,0.9; xz",0.6666666666666666,0.5,0.7777777777777778,0.7142857142857143,0.8,0.4,0.8,0.5714285714285714,0.5,0.4,0.75,0.5714285714285714,0.4,0.875,0.8666666666666667,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.5,0.6666666666666666,0.8181818181818182,0.25,1.0,0.5,0.7142857142857143,0.75,0.8,0.8571428571428571,0.5,1.0,0.3333333333333333,1.0,0.6,0.5,0.0,0.6,0.5714285714285714,0.625,0.8571428571428571,0.6666666666666666,0.6,0.8,0.8,0.8571428571428571,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.8,0.6666666666666666,0.4,0.875,0.8333333333333334,0.6550131181949365
"c: 1.2; k: 0.8,0.9; yz",0.8333333333333334,0.25,0.6666666666666666,0.8571428571428571,0.6,0.4,1.0,0.7142857142857143,0.5,0.8,0.875,0.8571428571428571,1.0,0.875,0.8666666666666667,1.0,0.6666666666666666,0.7142857142857143,1.0,0.8333333333333334,0.7272727272727273,0.5,0.5,0.625,0.8571428571428571,0.625,0.6,0.7142857142857143,0.5,0.875,0.6666666666666666,0.8571428571428571,0.6,0.75,0.75,0.6,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333334,0.6,1.0,0.8,0.7142857142857143,0.8571428571428571,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.8,0.8333333333333334,1.0,0.75,0.6666666666666666,0.7408205430932704
"c: 1.2; k: 0.8,0.9; xyz",0.6666666666666666,0.0,0.5555555555555556,0.8571428571428571,0.6,0.6,0.8,0.8571428571428571,0.75,0.6,0.75,0.8571428571428571,1.0,0.75,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333334,0.8181818181818182,0.5,0.5,0.625,1.0,0.625,0.4,0.7142857142857143,0.75,0.875,0.6666666666666666,0.5714285714285714,0.6,0.5,0.5,0.4,0.8571428571428571,1.0,0.7142857142857143,0.6666666666666666,0.4,0.8,0.8,0.5714285714285714,0.8571428571428571,0.3333333333333333,0.5,0.6666666666666666,0.7142857142857143,0.8571428571428571,1.0,0.8333333333333334,0.8,0.5,0.6666666666666666,0.6965138396956578
sequence,pocgba,bpwg,pbwbocndg,wptgboc,powca,wopnb,pocab,pwocgba,wpgb,pwobg,pwgocbat,ocpwgba,pwtab,pocwgqba,wpobcgbaqxhbnda,cwpboa,pwboac,pocgwba,pwbt,pwobag,copdngqhwba,pgbh,powcga,pabcwgtb,pcgwoab,poqncgba,pocwb,powcgba,wpgb,pocwdqna,pwb,pocbwga,powcb,pwgb,gpwb,pocbw,ocpwgba,pwgtaboc,pocgwab,pocgba,ptwgb,pocab,pocba,pocbwga,gwpbabt,pbg,pwogbh,pwb,gwpocnb,wtpcodb,wpgba,pwocba,pwgab,poctbawg,pwboca,
error,0.723,0.605,0.8059999999999999,0.7559999999999999,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.7559999999999999,0.605,0.6659999999999999,0.785,0.7559999999999999,0.6659999999999999,0.785,0.878,0.723,0.723,0.7559999999999999,0.605,0.723,0.838,0.605,0.723,0.785,0.7559999999999999,0.785,0.6659999999999999,0.7559999999999999,0.605,0.785,0.605,0.7559999999999999,0.6659999999999999,0.605,0.605,0.6659999999999999,0.7559999999999999,0.785,0.7559999999999999,0.723,0.6659999999999999,0.6659999999999999,0.6659999999999999,0.7559999999999999,0.7559999999999999,0.44,0.723,0.44,0.7559999999999999,0.7559999999999999,0.6659999999999999,0.723,0.6659999999999999,0.785,0.723,
ID,a1,a5,a11,a13,a19,a26,a31,a37,a40,a43,a51,a55,a59,a60,a61,a69,a73,a76,a85,a87,a89,a93,a100,a102,a106,a108,a114,a120,a128,a131,a137,a149,a152,a153,a156,a164,a172,a174,a177,a180,a198,a201,a205,a209,a215,a218,a220,a222,a223,a226,a229,a233,a235,a239,a240,
